name;CDU;SPD;GRÜNE;LINKE;FDP;AfD;Sonstige
EUW2009;37,90%;20,80%;12,10%;7,50%;11,00%;0,00%;10,70%
BTW2009;39,40%;27,90%;9,20%;11,10%;9,40%;0,00%;3,00%
BTW2013;41,50%;25,70%;8,40%;8,60%;4,80%;4,70%;6,30%
EUW2014;35,30%;27,30%;10,70%;7,40%;3,40%;7,10%;8,80%
BTW2017;33,00%;20,50%;8,90%;9,20%;10,70%;12,60%;5,10%
EUW2019;28,90%;15,80%;20,50%;5,50%;5,40%;11,00%;12,90%
BTW2021;24,10%;25,70%;14,80%;4,90%;11,50%;10,30%;8,70%
EUW2024;30,00%;13,90%;11,90%;2,70%;5,20%;15,90%;20,40%
BTW2025;28,60%;16,40%;11,60%;8,80%;4,30%;20,80%;9,50%
